City,Latitude,Longitude
Munich,48.1374,11.5753
Berlin,52.5244,13.4105
Hamburg,53.5507,9.993
Wolfsburg,52.4275,10.7804
Stuttgart,48.7823,9.177
Schleswig-Holstein,54.47,9.5139
London,51.5099,-0.1181
Konstanz,47.6603,9.1758
Frankfurt,50.1106,8.6849
Cologne,50.9336,6.9619
Kempten,47.7267,10.3139
Münster,51.9624,7.6257
Erlangen,49.5833,11.0167
Vienna,48.2085,16.3721
Moldova,47.0,29.0
Rosenheim,47.8564,12.1224
Mannheim,49.4875,8.466
Düsseldorf,51.2277,6.7735
Ingolstadt,48.7656,11.4237
Nürnberg,49.460983,11.061859
Ansbach,49.3048,10.5931
Leipzig,51.340199,12.360103
Tuttlingen,47.98464,8.8177
Bonn,50.733334,7.100000
Moscow,55.75222,37.61556
Koblenz,50.3536,7.5833
Warsaw (Poland),52.22977,21.01178
Heidelberg,49.398750,8.672434
Karlsruhe,49.006889,8.403653
Köln,50.933594,6.961899
Aachen,50.77664,6.08342
Samara,53.241505,50.221245
Riga (Latvia),56.946285,24.105078
Zurich,47.36667,8.55
Helsinki,60.1699,24.9384
Hannover,52.3705,9.7332
Bucharest,44.4323,26.1050
Siegen,50.8833,8.0167
Minsk,53.9000,27.5667
Marseille,43.2970,5.4230
Friedrichshafen,47.6569,9.4755
Walldorf,49.3064,8.6424
Eindhoven,51.4408,5.4778
France,46.2276,2.2137
Regensburg,49.0178,12.0974
Heilbronn,49.1500,9.2166
Dortmund,51.5142°,7.4684
Jena,50.9288,11.5899
Moscow,55.7512,37.6184
Krakow,50.0647,19.9450
Brunswick,52.2689,10.5268
Madrid,40.4168,-3.7038
Lisbon,38.7169,-9.1399
Sofia,42.6975,23.3242
Milan,45.4642,9.1900
Bielefeld,52.0302,8.5325
Basel,47.5596,7.5886
Istanbul,41.0082,28.9784
Hildesheim,52.1548,9.9570
Murnau am Staffelsee,47.6840,11.2000
Zürich,47.3769,8.5417
Innsbruck,47.2692,11.4041
Brussels,50.8503,4.3517
Darmstadt,49.8728,8.6512
Cambridge,52.2053,0.1218
Copenhagen,55.6761,12.5683
Sevilla,37.3891,-5.9845
Saarbrücken,49.2402,6.9969
Amsterdam,52.377956,4.897070
Barcelona,41.390205,2.154007
Bodensee,47.628746,9.339942
Bölingen,48.682100,9.011700
Cupertino,37.317200,-122.038500
Den Haag,52.078663,4.288788
Dresden,51.050900,13.738300
Dublin,53.333060,-6.248890
Kyiv,50.450001,30.523333
Lübeck,53.868930,10.687290
Malta,35.944000,14.379500
Milan,45.464300,9.189500
Nuremberg,49.452100,11.076700
Paderborn,51.718900,8.757500
Paris,48.856600,2.352200
Prague,50.075500,14.437800
Rome,41.902800,12.496400
Saint-Petersburg,59.931100,30.360900
Salzburg,47.809500,13.055000
Stockholm,59.329300,18.068600
Tallinn,59.437000,24.753600
Tampere (Finland),61.497800,23.761000
Ulm,48.401100,9.987600
Utrecht,52.090700,5.121400
Wroclaw,51.107900,17.038500
Würzburg,49.791300,9.953400
New York (USA),40.7128,74.0060